Timestamp,Voltage,Current,Power,Frequency,FDIA
2025-02-07 10:04:00,228.82923312638331,11.39644662722718,26.07840142074153,49.05319266652311,0.9
2025-02-07 10:05:00,228.8293152152541,10.7869707708435,24.683751347390793,50.10664685368647,0.0
2025-02-07 10:06:00,237.89606407753695,11.790386440055464,28.048865280423573,50.00060273768111,0.1
2025-02-07 10:07:00,233.83717364576455,11.270343603363939,26.354252942272453,49.591455684465906,0.8
2025-02-07 10:08:00,227.65262807032525,12.09910543063867,27.543931485848375,50.3296228342162,0.7
2025-02-07 10:09:00,232.7128002179298,8.929529576878863,20.78015832464306,50.46878506881328,0.6
2025-02-07 10:10:00,227.68291153593768,12.634788131268651,28.767253483669556,49.19622006781551,5.0
2025-02-07 10:11:00,227.6713512321487,10.3951992093848,23.666890503280012,49.618637610716895,0.0
2025-02-07 10:12:00,231.20981135783018,14.150521745250531,32.717394633342494,49.61542882510635,0.0
2025-02-07 10:13:00,237.2422139482253,13.663744760549584,19.004956858180048,50.422065407402656,1.99


